    0.218937182583184731E+00    0.260769316138304816E+03   -0.657480851527806998E+01   -0.418022997244068506E+01   -0.788671911606251275E+01   -0.656678644905895137E+01    0.343756492101656022E+04
    0.218430060261119136E+00    0.265031597113613202E+03   -0.646245824144645198E+01   -0.402588304842182509E+01   -0.515891551589911579E+01   -0.554242271091001193E+01    0.343759864280063402E+04
    0.219093339824695615E+00    0.253411687874672310E+03   -0.665912752885319481E+01   -0.423168482924491851E+01   -0.494785954757484969E+01   -0.633694084758362486E+01    0.343762198686872352E+04
    0.218800532454391905E+00    0.272203749935555834E+03   -0.627043732738754667E+01   -0.421577087305881637E+01   -0.713439397196584046E+01   -0.646855260127910903E+01    0.343762721965462379E+04
    0.218808329788896833E+00    0.252456152089399183E+03   -0.608472027524012571E+01   -0.409243000469026530E+01   -0.639169927556546114E+01   -0.650180676522573009E+01    0.343763139623232928E+04
    0.218893411359908974E+00    0.255506865885137472E+03   -0.651022856925998372E+01   -0.378547668797453696E+01   -0.560671232573378919E+01   -0.693298459998462935E+01    0.343769165840522646E+04
    0.218507786782417140E+00    0.272500842611661142E+03   -0.677144390580239097E+01   -0.405990955129596642E+01   -0.739393306748048396E+01   -0.548303890130559424E+01    0.343769296214973338E+04
    0.218309604038058269E+00    0.266822689523405529E+03   -0.613025300802797624E+01   -0.393440979810158620E+01   -0.540004199062104284E+01   -0.528316409122887620E+01    0.343770448690909825E+04
    0.218411255653597869E+00    0.273319217615113075E+03   -0.675385136367916150E+01   -0.386284962308462987E+01   -0.664343496126004052E+01   -0.649085342934242249E+01    0.343770691050473124E+04
    0.218267937335779483E+00    0.273004776586759988E+03   -0.640315812347801838E+01   -0.378118616918384198E+01   -0.544549825450209735E+01   -0.682066293444614491E+01    0.343772786021450929E+04
    0.219215698917285484E+00    0.255497718688352307E+03   -0.677616441661679758E+01   -0.447382582654305949E+01   -0.650998458310601436E+01   -0.621010864140499130E+01    0.343772905948012567E+04
    0.218917673049765338E+00    0.261519129765658533E+03   -0.666573592154910255E+01   -0.421159220966220627E+01   -0.546372705292039740E+01   -0.527949903316210722E+01    0.343774462603793563E+04
    0.218452729205076690E+00    0.277792794336230202E+03   -0.653003122410774317E+01   -0.398053747384631507E+01   -0.693374596033179547E+01   -0.621163863239101843E+01    0.343776154711036315E+04
    0.218980462231828987E+00    0.250530832152580359E+03   -0.618162179887490559E+01   -0.378528760421228849E+01   -0.602993244752012281E+01   -0.671890091793667921E+01    0.343779122017268401E+04
    0.218779000347673280E+00    0.262775187048653720E+03   -0.677144410250237172E+01   -0.401997251492558938E+01   -0.780203153582745923E+01   -0.571249029836169875E+01    0.343780001172649327E+04
    0.218904314411245360E+00    0.255057301384846056E+03   -0.594628926120748602E+01   -0.412164553396153366E+01   -0.666502989055979000E+01   -0.670957057312866745E+01    0.343780149579568024E+04
    0.218234848520391767E+00    0.278455021517811588E+03   -0.692218498542950478E+01   -0.391072891322631655E+01   -0.627021206143905019E+01   -0.576459755841451571E+01    0.343780588841586314E+04
    0.218854429270963435E+00    0.255524762332118939E+03   -0.600077823298078172E+01   -0.404233905530750182E+01   -0.656038882738211626E+01   -0.536698697757137566E+01    0.343780944144211890E+04
    0.218266964714651179E+00    0.276379297139184871E+03   -0.643941834118967726E+01   -0.399063983128111222E+01   -0.686946564114115787E+01   -0.538396946540527921E+01    0.343781584248485933E+04
    0.218507705128054008E+00    0.277889919844155429E+03   -0.627583183102982822E+01   -0.420111035609638606E+01   -0.608232992996211053E+01   -0.558516533599760923E+01    0.343781878935678378E+04
    0.218373887854097948E+00    0.282571418791089343E+03   -0.623123040274388096E+01   -0.405179837874237236E+01   -0.620778103471195752E+01   -0.638457571707151317E+01    0.343781956040835666E+04
    0.218531362804004842E+00    0.286882709608658161E+03   -0.693800730171273283E+01   -0.427394906733979063E+01   -0.708578579897030725E+01   -0.627834878408493857E+01    0.343782255534223941E+04
    0.218426218979396236E+00    0.267940173247183907E+03   -0.595835787110619997E+01   -0.398352135833543830E+01   -0.534560760407959989E+01   -0.632152263551036953E+01    0.343783867157779787E+04
