    0.251292265423285477E+00    0.379220640659332275E+03   -0.525766593217849731E+01   -0.759475791454315186E+01   -0.753345400094985962E+01   -0.281981867551803589E+01   -0.555664167273898260E+06   -0.625660743175562306E+01    1
    0.251476715291996333E+00    0.288447535037994385E+03   -0.345919412374496460E+01   -0.358050924539566040E+01   -0.448978406190872192E+01   -0.313686084747314453E+01   -0.550955896596085164E+06   -0.625860743175563883E+01    1
    0.251256546958649407E+00    0.365045011043548584E+03   -0.687174719572067261E+01   -0.399541068077087402E+01   -0.566483676433563232E+01   -0.503543388843536377E+01   -0.539143020686221193E+06   -0.626060743175564038E+01    1
    0.250019065871911084E+00    0.333920705318450928E+03   -0.365752589702606201E+01   -0.371769195795059204E+01   -0.898123049736022949E+01   -0.627957832813262939E+01   -0.538588553453184664E+06   -0.626260743175563128E+01    1
    0.248257518980724123E+00    0.347144782543182373E+03   -0.287993085384368896E+01   -0.561695230007171631E+01   -0.700011444091796875E+01   -0.271594238281250000E+01   -0.533859703007233446E+06   -0.626460743175563195E+01    1
    0.247303590994484762E+00    0.380063605308532715E+03   -0.386267018318176270E+01   -0.350659191608428955E+01   -0.475032901763916016E+01   -0.231078010797500610E+01   -0.532938886879283469E+06   -0.626660743175561752E+01    1
    0.242819765521847031E+00    0.439101839065551758E+03   -0.231922578811645508E+01   -0.343979632854461670E+01   -0.842184990644454956E+01   -0.261369657516479492E+01   -0.532527083038720535E+06   -0.626860743175560398E+01    1
    0.247094042406888620E+00    0.432172679901123047E+03   -0.397980016469955444E+01   -0.465639418363571167E+01   -0.564471375942230225E+01   -0.692947280406951904E+01   -0.528434381113313953E+06   -0.627060743175561264E+01    1
    0.251722363163207397E+00    0.264367377758026123E+03   -0.385441553592681885E+01   -0.269690090417861938E+01   -0.296459579467773438E+01   -0.622178834676742554E+01   -0.523445977413040469E+06   -0.627260743175561153E+01    1
    0.252273694821348926E+00    0.392182362079620361E+03   -0.639167529344558716E+01   -0.465464597940444946E+01   -0.183850681781768799E+01   -0.646691632270812988E+01   -0.521989394098983961E+06   -0.627460743175562907E+01    1
    0.250827415007065624E+00    0.352799105644226074E+03   -0.661121976375579834E+01   -0.557374161481857300E+01   -0.707350236177444458E+01   -0.200520944595336914E+01   -0.517766370970161923E+06   -0.627660743175563507E+01    1
    0.248530636856008458E+00    0.323190212249755859E+03   -0.354640913009643555E+01   -0.245102119445800781E+01   -0.289074653387069702E+01   -0.589661312103271484E+01   -0.516452817967216193E+06   -0.627860743175562508E+01    1
    0.247185277997092778E+00    0.418015646934509277E+03   -0.257714879512786865E+01   -0.122581917047500610E+01   -0.269007921218872070E+01   -0.406178933382034302E+01   -0.516292639648665558E+06   -0.628060743175561775E+01    1
    0.245462637457251498E+00    0.448072028160095215E+03   -0.417372357845306396E+01   -0.492944449186325073E+01   -0.997067004442214966E+01   -0.287821245193481445E+01   -0.511416723138348956E+06   -0.628260743175562553E+01    1
    0.247136250498040777E+00    0.349064075946807861E+03   -0.429289323091506958E+01   -0.239313352108001709E+01   -0.500658136606216431E+01   -0.608063769340515137E+01   -0.498330070831150748E+06   -0.628460743175561731E+01    1
    0.250957305686608789E+00    0.318564260005950928E+03   -0.401231241226196289E+01   -0.672846639156341553E+01   -0.823251330852508545E+01   -0.440686357021331787E+01   -0.495227661312066135E+06   -0.628660743175561265E+01    1
    0.248640057533945552E+00    0.315141844749450684E+03   -0.277818214893341064E+01   -0.713379818201065063E+01   -0.367739015817642212E+01   -0.431854796409606934E+01   -0.493629758981781080E+06   -0.628860743175561243E+01    1
    0.249432950129720832E+00    0.303442335128784180E+03   -0.383753252029418945E+01   -0.349835824966430664E+01   -0.780113309621810913E+01   -0.501784068346023560E+01   -0.478416767449273146E+06   -0.629060743175560244E+01    1
    0.249837611517436026E+00    0.287137746810913086E+03   -0.579733711481094360E+01   -0.157770264148712158E+01   -0.484544551372528076E+01   -0.354487520456314087E+01   -0.477043850105234946E+06   -0.629260743175560666E+01    1
    0.246458710719141355E+00    0.329520976543426514E+03   -0.323823612928390503E+01   -0.225889313220977783E+01   -0.705467593669891357E+01   -0.452937465906143188E+01   -0.471036979117524636E+06   -0.629460743175559845E+01    1
    0.243849409743409629E+00    0.386082792282104492E+03   -0.200225007534027100E+01   -0.775327873229980469E+01   -0.688016819953918457E+01   -0.276870620250701904E+01   -0.469993065447902132E+06   -0.629660743175561777E+01    1
    0.244965358538295458E+00    0.444442379474639893E+03   -0.393252861499786377E+01   -0.520977425575256348E+01   -0.506743156909942627E+01   -0.585603010654449463E+01   -0.466639252061799110E+06   -0.629860743175561844E+01    1
    0.246728640707716024E+00    0.346065330505371094E+03   -0.642286193370819092E+01   -0.170233958959579468E+01   -0.259790563583374023E+01   -0.652828913927078247E+01   -0.453909227802831039E+06   -0.630060743175561555E+01    1
    0.251841508465996511E+00    0.284140324592590332E+03   -0.514716786146163940E+01   -0.570659929513931274E+01   -0.486972594261169434E+01   -0.446050477027893066E+01   -0.452259927710435353E+06   -0.630260743175562688E+01    1
    0.246422297358018072E+00    0.305258333683013916E+03   -0.215119850635528564E+01   -0.217762416601181030E+01   -0.338298338651657104E+01   -0.695813369750976562E+01   -0.445117139356234984E+06   -0.630460743175560623E+01    1
    0.247806884497725533E+00    0.410177183151245117E+03   -0.685607355833053589E+01   -0.723469334840774536E+01   -0.226809746026992798E+01   -0.308070224523544312E+01   -0.440833274386044242E+06   -0.630660743175559624E+01    1
